strategy,density,tris,node_count,build_ms,render_ms,traversal_ms,nodes_per_ray
SAH,Small,16180,14863,2.92937,34.0506,35.3411,170.24
SAH,Medium,19752,17959,3.67033,19.7234,27.7908,218.259
SAH,Large,32928,29553,5.98017,21.4242,29.6062,200.577
Median,Small,16180,16383,2.84233,29.0215,33.256,359.032
Median,Medium,19752,23119,3.37054,32.7387,45.5094,388.445
Median,Large,32928,33087,5.41983,31.2888,43.2346,364.478
Morton,Small,16180,16383,1.50925,50.6332,58.2339,605.471
Morton,Medium,19752,23119,1.75942,47.5993,64.2636,542.363
Morton,Large,32928,33087,2.91108,79.5702,111.671,750.044
Embree,Small,16180,0,4.43333,0,8.88354,0
Embree,Medium,19752,0,2.30983,0,9.95752,0
Embree,Large,32928,0,4.63983,0,11.6358,0
